date,death,avg_death,temp,dptp,rhum,pm10,o3
1990-11-28,111,108.2,4.16666666666667,22.125,71,15.301882423,14.562738785
1990-11-29,115,116.8,-0.277777777777778,23.625,73.875,23.722897369,8.453384718
1990-11-30,108,121.75,5,29.875,59.625,21.969798469,13.674045856
1990-12-01,89,138.8,4.72222222222222,28.125,67.375,16.971782722,13.4954787
1990-12-02,110,137.2,0.555555555555556,24.625,61.75,12.439180532,25.3893918638
1990-12-03,108,149.25,0.555555555555556,25.75,86.875,22.800560969,16.853356846
1990-12-04,121,137.25,-5.55555555555556,13.25,74.75,24.90518123,20.638188623
1990-12-05,112,135.75,-1.94444444444444,29.375,72,25.914800805,10.47585983
1990-12-06,104,137.75,-1.38888888888889,16.125,68,31.3773457,11.028463653
1990-12-07,121,136.6,-0.555555555555556,27.75,72.375,25.535119471,9.0097788
1990-12-08,128,138.8,2.77777777777778,29.125,82.125,33.455943044,7.180918258
1990-12-09,132,137.2,6.11111111111111,31,62.25,23.967641004,10.879592357
1990-12-10,116,149.25,4.16666666666667,29.75,69.25,25.456503898,17.735606563
1990-12-11,123,137.25,6.66666666666667,40.375,73.5,31.905152116,10.901637085
1990-12-12,120,135.75,7.5,35.875,85.375,36.0119843436,15.576230813
1990-12-13,98,137.75,-0.833333333333333,18.25,68.5,14.166592598,21.440810274
1990-12-14,127,136.6,-0.833333333333333,26.375,72.25,20.563195946,14.051472767
1990-12-15,111,138.8,4.16666666666667,32,85.375,16.114702354,6.843720964
1990-12-16,122,137.2,1.38888888888889,28.875,79.375,23.5492576,12.770688569
1990-12-17,131,149.25,2.5,36.25,92,19.06401248,6.256389001
1990-12-18,112,137.25,1.11111111111111,27,80.5,25.657320321,5.652336335
1990-12-19,112,135.75,-0.555555555555556,27,81.625,26.667262535,6.047791997
1990-12-20,111,137.75,4.44444444444444,42.25,90,26.116245405,6.746256718
1990-12-21,110,136.6,3.33333333333333,38.625,96.375,24.207528459,6.139852026
1990-12-22,132,138.8,-8.33333333333333,0.75,76.125,23.436081326,12.105014381
1990-12-23,120,137.2,-13.8888888888889,-3.75,61.25,34.7881846685,20.550445653
1990-12-24,133,149.25,-13.3333333333333,7.75,76.875,NA,19.897302456
1990-12-25,128,137.25,-9.72222222222222,-7.875,48.375,16.952492288,19.321845694
1990-12-26,124,135.75,-15.8333333333333,-6.5,48,NA,11.300449056
1990-12-27,119,137.75,-8.05555555555556,16.75,81.5,17.122014294,13.085853185
1990-12-28,135,136.6,-0.555555555555556,30.875,86.125,26.986333383,7.485405778
1990-12-29,118,138.8,0.833333333333333,30,91.25,6.814387485,4.80664998
1990-12-30,149,137.2,-9.44444444444444,2.625,75.75,NA,13.377167548
1990-12-31,119,149.25,-13.3333333333333,5,73,23.996629992,13.236399949
1991-01-01,138,146.4,-6.38888888888889,19,85.5,NA,14.167956935
1991-01-02,113,140.6,-8.88888888888889,6.625,78.125,NA,13.607095201
1991-01-03,129,135.25,-14.1666666666667,0.5,60.875,NA,9.579581371
1991-01-04,133,132,-10,11.5,67,32.234316084,10.326015685
1991-01-05,143,129.5,-3.61111111111111,21.625,82.375,NA,7.732996327
1991-01-06,113,128,-6.38888888888889,13.625,73.75,24.193573256,14.242037704
1991-01-07,111,134.2,-5.83333333333333,17.5,70.875,NA,28.1136129244
1991-01-08,141,146.4,-3.61111111111111,27.375,92.625,22.552665131,8.240155979
1991-01-09,114,140.6,-4.44444444444444,18,78.375,35.8634522317,6.60389637
1991-01-10,126,135.25,-5.55555555555556,26.125,87.375,29.554502304,11.270762448
1991-01-11,120,132,-1.38888888888889,26.625,92.25,22.742541953,10.615499925
1991-01-12,110,129.5,-3.61111111111111,22,87.25,19.574869082,8.622062234
1991-01-13,98,128,-4.16666666666667,26.875,88.25,31.683697869,16.122915949
1991-01-14,109,134.2,-0.277777777777778,27.125,92.625,38.3592767,12.64549659
1991-01-15,135,146.4,-0.833333333333333,31.625,84.875,44.554630999,6.23016093
1991-01-16,133,140.6,-0.555555555555556,25.75,86.375,25.540685377,11.939605916
1991-01-17,117,135.25,-3.33333333333333,18.75,72,32.768781523,15.255479777
1991-01-18,132,132,-5.83333333333333,24,86.875,30.88857533,14.78920506
1991-01-19,127,129.5,2.5,29.625,72.5,17.698050326,19.78999479
1991-01-20,122,128,-3.05555555555556,18.625,88.25,18.711865267,20.529161901
1991-01-21,132,134.2,-11.9444444444444,-1.5,64.875,25.615269612,19.37022999
1991-01-22,131,146.4,-11.6666666666667,12,71.875,43.8573401793,6.227651831
1991-01-23,123,140.6,-5.83333333333333,5.75,66.375,32.587167789,15.079730417
1991-01-24,122,135.25,-12.7777777777778,-5.75,57.125,32.088223338,12.225113287
1991-01-25,137,132,-13.6111111111111,-2.375,54.5,53.756425148,9.754610723
1991-01-26,135,129.5,-9.16666666666667,9.25,70.75,35.0171870018,16.181914645
1991-01-27,131,128,-5.55555555555556,17,77.25,23.607399254,17.984116171
1991-01-28,146,134.2,-3.61111111111111,19.75,69.625,47.770580349,13.462367555
1991-01-29,118,146.4,-7.22222222222222,12.625,83.375,10.677233635,24.2501163064
1991-01-30,131,140.6,-9.44444444444444,6.625,67,39.9887228705,17.061253825
1991-01-31,135,135.25,-8.33333333333333,8.875,62.25,38.5919997404,19.775568
1991-02-01,144,126.5,-1.66666666666667,27.5,71,45.665782734,14.350502362
1991-02-02,135,123,3.88888888888889,30.5,76,NA,18.188321448
1991-02-03,131,120.25,5.83333333333333,30.125,61.875,26.741287927,22.01284536
1991-02-04,126,126.5,6.66666666666667,38,90.75,30.231043629,18.72658608
1991-02-05,123,122.75,3.88888888888889,34.375,90.375,43.9351878686,14.424776167
1991-02-06,128,116.5,1.94444444444444,32.875,91,37.1685303235,19.029705053
1991-02-07,111,126.75,0.277777777777778,29.5,90,15.613720744,12.518592089
1991-02-08,139,126.5,1.11111111111111,31,86.875,40.2736888797,12.195898032
1991-02-09,146,123,3.05555555555556,30.125,87.25,28.344733313,13.736085193
1991-02-10,119,120.25,-1.11111111111111,9.25,45.125,31.184754272,22.599048048
1991-02-11,136,126.5,-5.55555555555556,5.125,51.125,21.504685461,21.794114142
1991-02-12,129,122.75,-4.16666666666667,17.875,58.25,33.227588406,14.488241074
1991-02-13,121,116.5,0.277777777777778,26.75,78.625,35.1622226829,11.421684906
1991-02-14,146,126.75,-5.55555555555556,13.625,79,27.529584438,20.770734947
1991-02-15,135,126.5,-13.0555555555556,-6.25,57.75,32.042364785,24.4477406961
1991-02-16,120,123,-8.88888888888889,17.125,63.75,20.990046992,15.616299931
1991-02-17,124,120.25,1.66666666666667,29.25,73.75,26.755456882,15.785866937
1991-02-18,123,126.5,3.61111111111111,38.375,100,37.0736074765,10.360323103
1991-02-19,126,122.75,1.94444444444444,23.625,72.875,NA,15.469931435
1991-02-20,138,116.5,2.5,30.375,59.75,29.111364277,19.605650416
1991-02-21,121,126.75,8.33333333333333,40.375,70.625,38.661885276,15.953615007
1991-02-22,131,126.5,1.38888888888889,14.5,52.875,25.205944639,25.2615446648
1991-02-23,114,123,-3.05555555555556,18.5,56.75,21.116284891,21.087723237
1991-02-24,106,120.25,-1.94444444444444,13,56.75,24.130167658,19.216106236
1991-02-25,139,126.5,-6.11111111111111,7.5,55.625,17.525574663,23.624238191
1991-02-26,121,122.75,-7.22222222222222,16.125,74.125,38.9187242141,17.517988931
1991-02-27,125,116.5,-4.72222222222222,19.5,73.625,23.810356338,19.336260152
1991-02-28,128,126.75,3.88888888888889,30.625,58.375,38.0400117002,17.128811727
1991-03-01,124,114,8.88888888888889,46.5,93.125,28.331678759,21.89171594
1991-03-02,125,115.8,3.05555555555556,22.25,82,23.82068008,21.461879814
1991-03-03,136,119.5,-3.61111111111111,18.5,77.625,2.019447534,25.4352976251
1991-03-04,111,133.5,-0.555555555555556,20.75,59.875,27.908052408,16.481696929
1991-03-05,135,115.5,3.88888888888889,31.75,46.875,39.8849582724,13.397372995
1991-03-06,125,113,4.16666666666667,20.125,63.5,32.96368973,20.4244496
1991-03-07,116,115.6,-2.22222222222222,11,47.875,19.476348256,22.64328877
1991-03-08,105,114,0.277777777777778,28,56.75,NA,14.279420214
1991-03-09,120,115.8,0.833333333333333,23,70.5,30.882804589,22.662532802
1991-03-10,117,119.5,1.38888888888889,23.25,58.25,37.929534987,24.5040639204
1991-03-11,146,133.5,4.44444444444444,28.375,64.125,49.795520888,24.1044084451
1991-03-12,127,115.5,0,24.5,75,31.161768145,22.351246552
1991-03-13,121,113,0.277777777777778,23.5,63.75,13.516109329,29.4772478715
1991-03-14,139,115.6,1.38888888888889,26.5,77,9.354415798,30.5081689205
1991-03-15,115,114,1.11111111111111,26.5,69.375,17.762678383,20.741003664
1991-03-16,118,115.8,3.88888888888889,28.75,57.5,24.434386144,26.5440785521
1991-03-17,118,119.5,3.88888888888889,39.25,95.25,26.272465199,14.938866923
1991-03-18,137,133.5,5.83333333333333,35.875,76.875,49.358949105,15.963230999
1991-03-19,128,115.5,6.66666666666667,38,71.375,42.4587082144,15.130147851
1991-03-20,103,113,8.61111111111111,44.875,67,31.235300092,17.991397312
1991-03-21,117,115.6,15.5555555555556,51.625,67,55.587077478,22.952956507
1991-03-22,127,114,12.7777777777778,55.25,78.625,15.213447498,21.965877552
1991-03-23,105,115.8,8.33333333333333,32.875,79.875,7.925621157,24.9346165117
1991-03-24,104,119.5,7.22222222222222,34.5,64.625,19.286971855,23.684338775
1991-03-25,130,133.5,9.44444444444444,39,55.875,39.3897667075,13.822184808
1991-03-26,135,115.5,17.2222222222222,63.5,76.25,29.310571907,21.223727954
1991-03-27,126,113,13.3333333333333,43.25,71.625,58.913225882,15.408368003
1991-03-28,128,115.6,5.55555555555556,29.625,65.25,26.242425309,24.2403787027
1991-03-29,132,114,-0.833333333333333,17.875,61.5,7.076287017,28.3856534357
1991-03-30,128,115.8,0.555555555555556,17.375,48.5,19.301021294,25.3897583235
1991-03-31,103,119.5,6.38888888888889,33.5,76.625,24.799943748,22.981957629
1991-04-01,127,125.2,5,23.875,58.625,NA,22.382713242
1991-04-02,110,119.25,3.88888888888889,24,47.375,20.402983335,19.641102162
1991-04-03,128,106.75,10.5555555555556,34.875,40.125,46.011089549,17.022331798
1991-04-04,112,122.5,11.3888888888889,52.25,96.75,27.424428467,13.9599
1991-04-05,109,122.25,15.5555555555556,50.375,53.375,39.06347418,24.5934094645
1991-04-06,106,108.75,21.1111111111111,47.25,40,33.137754949,37.939538504
1991-04-07,95,103.2,20.5555555555556,60.25,66.5,26.11748418,25.3258826451
1991-04-08,106,125.2,18.6111111111111,58.5,81.875,37.1062402846,14.751507687
1991-04-09,118,119.25,6.66666666666667,38.125,87.75,11.217597351,10.462032992
1991-04-10,113,106.75,6.38888888888889,28.875,62.5,10.757059781,28.1534866703
1991-04-11,121,122.5,3.33333333333333,28.625,60.5,13.16476805,23.243823422
1991-04-12,110,122.25,6.66666666666667,32.375,53.5,25.076835317,18.246682682
1991-04-13,102,108.75,7.5,44.125,90,23.285218831,12.651372282
1991-04-14,125,103.2,14.7222222222222,50.125,79.5,5.371191067,18.290141771
1991-04-15,123,125.2,11.6666666666667,38.875,53.875,25.409775049,26.6643766896
1991-04-16,116,119.25,11.6666666666667,42,67.125,NA,18.92896971
1991-04-17,110,106.75,8.61111111111111,33.125,66.375,15.306801072,20.902820921
1991-04-18,107,122.5,7.77777777777778,37.5,65.25,28.185637538,24.8004758693
1991-04-19,104,122.25,8.05555555555556,36.625,75.875,20.375748855,24.9102877046
1991-04-20,119,108.75,4.72222222222222,31.625,66.5,6.728834224,30.1502606681
1991-04-21,109,103.2,6.94444444444444,20.375,41.375,13.446819546,29.8986632352
1991-04-22,119,125.2,8.88888888888889,30.625,41,38.4248400324,22.431736957
1991-04-23,119,119.25,10,38.5,89.375,30.518166692,19.581276044
1991-04-24,116,106.75,10.2777777777778,28.375,40.25,31.525182947,17.412643332
1991-04-25,108,122.5,11.9444444444444,37.875,47.25,NA,25.6121003466
1991-04-26,112,122.25,15.2777777777778,47.875,58,65.436723611,26.9259699846
1991-04-27,122,108.75,18.0555555555556,61,82.875,38.5009686234,12.117665675
1991-04-28,100,103.2,18.0555555555556,55.875,86.375,28.811841917,15.324562776
1991-04-29,112,125.2,17.7777777777778,55.5,70.75,18.4357458,20.853430138
1991-04-30,107,119.25,14.1666666666667,39.625,50.125,34.272404982,23.083867823
1991-05-01,107,118.8,11.3888888888889,34.875,56,40.543106238,21.117913257
1991-05-02,126,115.6,12.7777777777778,35.125,49.625,52.411072015,25.2204272445
1991-05-03,99,112.25,8.05555555555556,37.375,78.125,7.430871436,21.380877807
1991-05-04,121,115.75,11.1111111111111,41,67.125,22.382796504,16.04434074
1991-05-05,99,107.5,13.3333333333333,51.25,84.5,24.396334224,18.911509575
1991-05-06,112,108,7.22222222222222,35.5,65.125,21.141403221,17.842264323
1991-05-07,116,107.8,11.6666666666667,38.375,54.75,25.304825334,25.1725222823
1991-05-08,114,118.8,12.7777777777778,51,79.375,39.8249319035,19.196413193
1991-05-09,135,115.6,16.6666666666667,52.375,61.125,44.388089623,29.776231114
1991-05-10,114,112.25,18.3333333333333,55,64.375,64.022223407,28.8798786772
1991-05-11,119,115.75,21.3888888888889,64.75,68.375,57.580712727,30.9426196322
1991-05-12,126,107.5,23.6111111111111,62.75,63.125,42.9483684697,28.5337856365
1991-05-13,131,108,24.4444444444444,64.5,60.5,78.555120438,33.1118907337
1991-05-14,111,107.8,23.3333333333333,56.375,60.25,62.946550822,22.675268557
1991-05-15,106,118.8,22.5,57.25,51.375,83.503836841,33.821300902
1991-05-16,123,115.6,23.0555555555556,65.5,87.875,81.33588107,22.15313483
1991-05-17,122,112.25,15.5555555555556,46.375,92,30.557045624,14.736565416
1991-05-18,104,115.75,10,44.25,74.625,23.347143278,18.419176775
1991-05-19,101,107.5,12.5,38.625,56.375,14.533379388,28.5688421642
1991-05-20,110,108,15.8333333333333,53,71.25,34.9206580579,29.129448278
1991-05-21,112,107.8,20.2777777777778,62.875,66.25,91.426123946,33.6166132017
1991-05-22,102,118.8,23.6111111111111,66.875,85.75,55.820344785,11.955793751
1991-05-23,115,115.6,23.3333333333333,67.5,75.5,35.4194784063,16.033398764
1991-05-24,112,112.25,25.2777777777778,64.5,63.75,34.814998025,26.5865748745
1991-05-25,98,115.75,19.4444444444444,58.625,97.375,24.492777213,13.012742297
1991-05-26,108,107.5,24.4444444444444,67.75,80.25,22.25485125,26.887344487
1991-05-27,108,108,25.2777777777778,69.375,70.25,NA,31.2017924204
1991-05-28,106,107.8,26.9444444444444,67.875,63.625,85.03783543,27.412044964
1991-05-29,116,118.8,26.1111111111111,67.375,76.125,42.5583253319,27.4911878852
1991-05-30,117,115.6,25.2777777777778,66.375,73.125,35.8888276268,29.7965476498
1991-05-31,107,112.25,25.2777777777778,67.75,86.625,46.579707886,24.5546928715
1991-06-01,112,114.2,23.6111111111111,66.125,82.125,33.9827800441,32.1474557474
1991-06-02,94,110.75,22.5,63.25,83.375,46.606989256,37.236500899
1991-06-03,120,112.5,20.5555555555556,56.5,71,24.420202481,32.8459872751
1991-06-04,82,110,16.3888888888889,48.5,69.25,14.455123113,29.367838592
1991-06-05,121,113.25,16.1111111111111,46.625,57.875,20.380165741,23.9620352336
1991-06-06,105,109.5,16.6666666666667,45.125,49.125,24.51314611,25.9695669128
1991-06-07,118,108.6,18.6111111111111,48.25,47.75,37.9945656987,27.9270542071
1991-06-08,127,114.2,19.7222222222222,49.125,46.375,46.601762025,32.6151250304
1991-06-09,115,110.75,22.5,53.875,47,52.475702204,46.026715026
1991-06-10,97,112.5,23.8888888888889,59.875,59.5,84.553585953,40.682565935
1991-06-11,118,110,22.7777777777778,60.75,68.75,37.6095627798,24.552280035
1991-06-12,114,113.25,21.9444444444444,58.375,82,23.57685572,21.619313405
1991-06-13,112,109.5,23.0555555555556,64.875,59,45.573330165,40.698313327
1991-06-14,95,108.6,28.3333333333333,65.375,50.125,40.6880155623,41.562795698
1991-06-15,104,114.2,25.2777777777778,65.75,66.625,26.506070432,35.977093256
1991-06-16,94,110.75,20.8333333333333,53.5,57.75,19.638183468,30.7537278696
1991-06-17,108,112.5,20.5555555555556,50.75,47.875,29.30572331,26.4347220266
1991-06-18,126,110,21.6666666666667,55.75,51.875,31.657065767,44.121996175
1991-06-19,118,113.25,22.5,58.125,53.5,36.0327320091,50.717763796
1991-06-20,111,109.5,25.8333333333333,60.25,51.625,58.6275597,62.30943734
1991-06-21,96,108.6,25.5555555555556,62,74.75,72.322498391,45.537310991
1991-06-22,110,114.2,18.0555555555556,56.25,79,16.628333319,19.850695923
1991-06-23,101,110.75,20,53.125,64,15.729598845,29.626327293
1991-06-24,113,112.5,20.5555555555556,50,47.625,31.737004291,39.626217747
1991-06-25,121,110,21.9444444444444,53.875,47.25,45.550001978,52.45098215
1991-06-26,108,113.25,25.8333333333333,66.625,55.875,94.787868021,47.599744702
1991-06-27,117,109.5,27.5,62.625,49.25,88.096984102,47.155647378
1991-06-28,99,108.6,26.3888888888889,65.125,56.5,47.758973266,42.162275746
1991-06-29,107,114.2,28.8888888888889,69.125,56.25,49.901836394,41.253781539
1991-06-30,118,110.75,23.3333333333333,64.125,80.75,NA,33.1417019561
1991-07-01,125,101.8,27.2222222222222,69,67.625,61.963238523,29.3433910132
1991-07-02,111,106,27.7777777777778,61.75,51.875,32.761669674,30.262951487
1991-07-03,129,108.75,25.8333333333333,66.25,82.375,54.561088554,22.155442757
1991-07-04,101,109,22.7777777777778,61.25,70.375,NA,22.939042995
1991-07-05,129,101.25,24.1666666666667,63.375,59.125,35.3157375052,29.8715260948
1991-07-06,125,109.25,27.2222222222222,69.625,58.25,30.842084643,39.026313776
1991-07-07,97,103.4,26.6666666666667,68.125,68.75,30.679059064,38.061744934
1991-07-08,106,101.8,21.6666666666667,56.625,63.625,NA,27.8278034125
1991-07-09,103,106,21.9444444444444,55,57,25.417818555,23.067765791
1991-07-10,108,108.75,21.3888888888889,55.5,49.625,20.97519709,34.23756574
1991-07-11,97,109,24.4444444444444,64.375,65.625,41.9918174675,41.907363127
1991-07-12,99,101.25,26.1111111111111,65.125,62.25,56.965470544,33.0713397563
1991-07-13,100,109.25,22.2222222222222,59.875,70.5,15.832386413,29.9192613182
1991-07-14,78,103.4,20.8333333333333,54.75,58.5,NA,23.109473788
1991-07-15,102,101.8,21.3888888888889,54.125,47.875,43.879308784,29.9527977595
1991-07-16,134,106,24.4444444444444,58.75,49.375,56.116940499,39.357209766
1991-07-17,119,108.75,25.8333333333333,66.25,59,82.226746937,49.201119305
1991-07-18,117,109,28.3333333333333,63.625,46.125,75.203095109,51.048609892
1991-07-19,121,101.25,29.7222222222222,65.5,46.625,78.906616477,57.393605607
1991-07-20,130,109.25,29.4444444444444,65.25,48.125,48.175086613,52.356427554
1991-07-21,98,103.4,28.3333333333333,71.75,73.5,47.410805767,45.874858133
1991-07-22,126,101.8,31.1111111111111,71.25,73,69.071697758,34.462157886
1991-07-23,121,106,23.6111111111111,51.625,47.875,27.198999163,28.8040872726
1991-07-24,130,108.75,21.3888888888889,53.125,49.125,50.048134393,24.6853516997
1991-07-25,107,109,20,52.25,58.875,15.047230433,21.423972154
1991-07-26,111,101.25,18.8888888888889,51.625,56.125,17.737454888,23.377815457
1991-07-27,103,109.25,19.1666666666667,54.125,58.625,11.707501185,28.3536673588
1991-07-28,98,103.4,23.0555555555556,59,58.75,NA,39.781886446
1991-07-29,102,101.8,21.1111111111111,57,70.5,36.5958740476,34.378165428
1991-07-30,108,106,19.1666666666667,54.625,59.625,26.033788875,25.5774289005
1991-07-31,105,108.75,24.1666666666667,62.625,55.5,57.679526898,34.737153008
1991-08-01,126,108.6,25.8333333333333,52.125,35.375,NA,33.4817866879
1991-08-02,108,108.2,28.6111111111111,65.75,56.625,124.190589364,38.447312131
1991-08-03,103,117,21.6666666666667,61.875,78.375,13.772407019,30.0004081569
1991-08-04,105,116.25,20.5555555555556,51,56.625,13.303563165,21.037652659
1991-08-05,95,101.5,20,50.125,54.875,NA,27.3172229654
1991-08-06,98,110.75,21.9444444444444,57.125,60.125,32.6827184,30.4530327586
1991-08-07,100,102.4,22.5,63.375,72.625,40.723146658,25.4446549017
1991-08-08,117,108.6,19.7222222222222,61.875,90,25.601846374,25.5521384707
1991-08-09,108,108.2,20.8333333333333,54.375,62.25,13.650312538,27.1111437135
1991-08-10,108,117,21.1111111111111,53.375,59.875,22.540275961,21.315676974
1991-08-11,97,116.25,20,47.75,48.5,26.711126211,27.3446629016
